state_abbr,state_name,month,apps_18plus,apps_18_to_24,apps_18_to_19,apps_18plus_cumsum,apps_18_to_24_cumsum,apps_18_to_19_cumsum,age_18plus_pop,age_18_24_pop,age_18_19_pop,apps_18plus_share_of_population,apps_18_to_24_share_of_age_18_24_pop,apps_18_to_19_share_of_age_18_19_pop
RI,Rhode Island,2022-03-01,2182,248,4,82423.0,10145.0,70.0,4023950.0,220918.0,69314.0,0.020483107394475578,0.04592201631374537,0.0010098969905069683
RI,Rhode Island,2022-04-01,2164,295,9,84587.0,10440.0,79.0,4023950.0,220918.0,69314.0,0.021020887436474112,0.04725735340714654,0.0011397408892864357
RI,Rhode Island,2022-05-01,2530,405,8,87117.0,10845.0,87.0,4023950.0,220918.0,69314.0,0.02164962288298811,0.04909061280656171,0.0012551576882015177
RI,Rhode Island,2022-06-01,2356,319,8,89473.0,11164.0,95.0,4023950.0,220918.0,69314.0,0.022235117235552132,0.050534587494002296,0.0013705744871165997
RI,Rhode Island,2022-07-01,2376,294,17,91849.0,11458.0,112.0,4023950.0,220918.0,69314.0,0.02282558182880006,0.051865398020985165,0.0016158351848111492
RI,Rhode Island,2022-08-01,2488,283,14,94337.0,11741.0,126.0,4023950.0,220918.0,69314.0,0.023443879769877857,0.05314641631736663,0.001817814582912543
RI,Rhode Island,2022-09-01,2493,370,4,96830.0,12111.0,130.0,4023950.0,220918.0,69314.0,0.02406342027112663,0.05482124589214098,0.001875522982370084
RI,Rhode Island,2022-10-01,2407,393,15,99237.0,12504.0,145.0,4023950.0,220918.0,69314.0,0.02466158873743461,0.056600186494536436,0.002091929480335863
RI,Rhode Island,2022-11-01,2089,344,12,101326.0,12848.0,157.0,4023950.0,220918.0,69314.0,0.0251807303768685,0.05815732534243475,0.002265054678708486
RI,Rhode Island,2022-12-01,2489,488,12,103815.0,13336.0,169.0,4023950.0,220918.0,69314.0,0.025799276829980494,0.06036628975456957,0.002438179877081109
RI,Rhode Island,2023-01-01,3218,572,18,107033.0,13908.0,187.0,4023950.0,220918.0,69314.0,0.026598988556020824,0.06295548574584235,0.002697867674640044
RI,Rhode Island,2023-02-01,2417,406,20,109450.0,14314.0,207.0,4023950.0,220918.0,69314.0,0.02719964214267076,0.06479327171167583,0.002986409671927749
RI,Rhode Island,2023-03-01,2215,427,15,111665.0,14741.0,222.0,4023950.0,220918.0,69314.0,0.02775009629841325,0.0667261155722938,0.003202816169893528
RI,Rhode Island,2023-04-01,2168,339,18,113833.0,15080.0,240.0,4023950.0,220918.0,69314.0,0.028288870388548566,0.06826062158810056,0.0034625039674524628
RI,Rhode Island,2023-05-01,2365,254,20,116198.0,15334.0,260.0,4023950.0,220918.0,69314.0,0.028876601349420345,0.06941036945835106,0.003751045964740168
RI,Rhode Island,2023-06-01,2607,285,19,118805.0,15619.0,279.0,4023950.0,220918.0,69314.0,0.029524472222567377,0.07070044088756915,0.004025160862163488
RI,Rhode Island,2023-07-01,2742,338,35,121547.0,15957.0,314.0,4023950.0,220918.0,69314.0,0.03020589222033077,0.0722304203369576,0.004530109357416972
RI,Rhode Island,2023-08-01,2534,300,28,124081.0,16257.0,342.0,4023950.0,220918.0,69314.0,0.030835621714981547,0.07358839026245032,0.004934068153619759
RI,Rhode Island,2023-09-01,2382,404,33,126463.0,16661.0,375.0,4023950.0,220918.0,69314.0,0.03142757738043465,0.07541712309544718,0.005410162449144473
