ZIP,CBSA,STATE_NAME
75437,44860,TX
75438,14300,TX
75439,14300,TX
75440,99999,TX
75441,99999,TX
75442,19100,TX
75443,14300,TX
75444,99999,TX
75446,14300,TX
75446,37580,TX
75447,14300,TX
75448,99999,TX
75448,19100,TX
75449,19100,TX
75449,14300,TX
75450,99999,TX
75451,34420,TX
75451,99999,TX
75451,30980,TX
75452,14300,TX
75452,19100,TX
75453,99999,TX
75453,44860,TX
75453,19100,TX
75454,19100,TX
75455,34420,TX
75455,99999,TX
75456,34420,TX
75457,44860,TX
75457,99999,TX
75458,19100,TX
75459,43300,TX
75460,37580,TX
75461,37580,TX
75462,37580,TX
75468,37580,TX
75469,19100,TX
75469,99999,TX
75470,37580,TX
75471,44860,TX
75471,99999,TX
75472,44860,TX
75472,99999,TX
75473,37580,TX
75474,19100,TX
75474,99999,TX
75475,14300,TX
75476,14300,TX
75477,37580,TX
75478,99999,TX
75478,44860,TX
75479,14300,TX
75479,43300,TX
75480,99999,TX
75481,99999,TX
75481,44860,TX
75482,44860,TX
75483,44860,TX
75485,19100,TX
75486,37580,TX
75486,14300,TX
75487,99999,TX
75487,34420,TX
75488,14300,TX
75489,43300,TX
75490,14300,TX
75490,43300,TX
75491,14300,TX
75491,19100,TX
75491,43300,TX
75492,14300,TX
75493,34420,TX
75494,99999,TX
75494,30980,TX
75494,44860,TX
75494,34420,TX
75495,43300,TX
75495,19100,TX
75496,19100,TX
75496,14300,TX
75497,44860,TX
75497,99999,TX
75501,99999,TX
75501,45500,TX
75503,45500,TX
75504,45500,TX
75505,45500,TX
75550,37580,TX
75551,99999,TX
75554,37580,TX
75554,45500,TX
75555,99999,TX
75556,99999,TX
75558,34420,TX
75559,45500,TX
75559,37580,TX
75560,99999,TX
75561,45500,TX
75562,99999,TX
75563,99999,TX
75564,99999,TX
75565,99999,TX
75566,99999,TX
75567,45500,TX
75568,34420,TX
75568,99999,TX
75569,45500,TX
75570,45500,TX
75571,34420,TX
75572,99999,TX
75573,45500,TX
75574,45500,TX
75599,45500,TX
75601,30980,TX
75602,30980,TX
75603,30980,TX
75604,30980,TX
75605,30980,TX
75606,30980,TX
75607,30980,TX
75608,30980,TX
75615,30980,TX
75630,99999,TX
75631,99999,TX
75633,99999,TX
75633,30980,TX
75636,34420,TX
75637,99999,TX
75638,99999,TX
75638,34420,TX
75639,99999,TX
75639,30980,TX
75640,30980,TX
75640,99999,TX
75641,30980,TX
75642,30980,TX
75643,99999,TX
75644,34420,TX
75644,30980,TX
75645,30980,TX
75647,30980,TX
75647,46340,TX
75650,30980,TX
75651,30980,TX
75651,99999,TX
75652,99999,TX
75652,30980,TX
75654,30980,TX
75656,34420,TX
75656,99999,TX
75657,99999,TX
75657,30980,TX
75658,30980,TX
75659,30980,TX
75660,30980,TX
75661,30980,TX
75662,46340,TX
75662,30980,TX
75663,30980,TX
75666,30980,TX
75667,30980,TX
75668,99999,TX
75668,34420,TX
75669,30980,TX
75669,99999,TX
75670,30980,TX
75671,30980,TX
75672,30980,TX
75672,99999,TX
75680,30980,TX
75681,30980,TX
75682,30980,TX
75683,30980,TX
75683,99999,TX
75684,46340,TX
75684,30980,TX
75685,99999,TX
75686,34420,TX
75686,30980,TX
75687,30980,TX
75688,30980,TX
75689,30980,TX
75691,30980,TX
75691,99999,TX
75692,30980,TX
75692,99999,TX
75693,30980,TX
75694,30980,TX
75701,46340,TX
75702,46340,TX
75703,46340,TX
75704,46340,TX
75704,99999,TX
75705,46340,TX
75706,46340,TX
75707,46340,TX
75708,46340,TX
75709,46340,TX
75710,46340,TX
75711,46340,TX
75712,46340,TX
75713,46340,TX
75750,46340,TX
75751,11980,TX
75751,37300,TX
75752,11980,TX
75752,99999,TX
75752,37300,TX
75754,99999,TX
75755,30980,TX
75755,99999,TX
75756,99999,TX
75756,11980,TX
75757,27380,TX
75757,46340,TX
75758,11980,TX
75758,99999,TX
75759,27380,TX
75760,34860,TX
75760,30980,TX
75762,46340,TX
75763,37300,TX
75763,11980,TX
75764,27380,TX
75765,30980,TX
75765,99999,TX
75766,27380,TX
75770,11980,TX
75770,37300,TX
75771,46340,TX
75772,27380,TX
75773,99999,TX
75773,46340,TX
75778,11980,TX
75778,99999,TX
75779,37300,TX
75780,27380,TX
75782,11980,TX
75783,99999,TX
75784,27380,TX
75784,30980,TX
75785,27380,TX
75788,34860,TX
75789,46340,TX
75789,27380,TX
75789,30980,TX
75790,46340,TX
75790,99999,TX
75791,46340,TX
75792,46340,TX
75798,46340,TX
75799,46340,TX
75801,37300,TX
75802,37300,TX
75803,11980,TX
75803,37300,TX
75831,99999,TX
75832,37300,TX
75833,99999,TX
75834,99999,TX
75835,99999,TX
75838,99999,TX
75839,99999,TX
75839,37300,TX
75840,99999,TX
75844,37300,TX
75844,99999,TX
75845,99999,TX
75846,99999,TX
75847,99999,TX
75848,99999,TX
75849,99999,TX
75850,99999,TX
75851,26660,TX
75851,99999,TX
75852,26660,TX
75852,99999,TX
75853,11980,TX
75853,37300,TX
75855,99999,TX
75856,99999,TX
75858,99999,TX
75859,18620,TX
75859,99999,TX
75860,99999,TX
75861,37300,TX
75862,26420,TX
75862,99999,TX
75862,26660,TX
75865,99999,TX
75880,37300,TX
75882,37300,TX
75884,37300,TX
75886,37300,TX
75901,31260,TX
75902,31260,TX
75903,31260,TX
75904,99999,TX
75904,31260,TX
75915,31260,TX
75925,27380,TX
75926,99999,TX
75928,99999,TX
75929,99999,TX
75930,99999,TX
75931,99999,TX
75932,99999,TX
75933,99999,TX
75934,99999,TX
75935,99999,TX
75936,99999,TX
75937,34860,TX
75938,99999,TX
75939,99999,TX
75941,31260,TX
75942,99999,TX
75943,34860,TX
75944,34860,TX
75946,30980,TX
75946,34860,TX
75948,99999,TX
75949,31260,TX
75951,99999,TX
75951,31260,TX
75954,99999,TX
75956,99999,TX
75958,34860,TX
75959,99999,TX
75960,99999,TX
75961,99999,TX
75961,34860,TX
75963,34860,TX
75964,34860,TX
75965,34860,TX
75966,99999,TX
75968,99999,TX
75969,27380,TX
75969,31260,TX
75972,99999,TX
75973,99999,TX
75974,99999,TX
75975,30980,TX
75975,99999,TX
75976,27380,TX
75977,99999,TX
75978,34860,TX
75979,99999,TX
75980,31260,TX
75980,99999,TX
75990,99999,TX
76001,19100,TX
76002,19100,TX
76003,19100,TX
76004,19100,TX
76005,19100,TX
76006,19100,TX
76007,19100,TX
76008,19100,TX
76009,19100,TX
76010,19100,TX
76011,19100,TX
76012,19100,TX
76013,19100,TX
76014,19100,TX
76015,19100,TX
76016,19100,TX
76017,19100,TX
76018,19100,TX
76019,19100,TX
76020,19100,TX
76021,19100,TX
76022,19100,TX
76023,19100,TX
76028,19100,TX
76031,19100,TX
76033,99999,TX
76033,24180,TX
76033,19100,TX
76034,19100,TX
76035,24180,TX
76035,19100,TX
76036,19100,TX
76039,19100,TX
76040,19100,TX
76041,19100,TX
76043,99999,TX
76043,47380,TX
76044,24180,TX
76044,19100,TX
76048,24180,TX
76048,99999,TX
76049,19100,TX
76049,24180,TX
76050,99999,TX
76050,19100,TX
76051,19100,TX
76052,19100,TX
76053,19100,TX
76054,19100,TX
76055,19100,TX
76055,99999,TX
76058,19100,TX
76059,19100,TX
76060,19100,TX
76061,19100,TX
76063,19100,TX
76064,19100,TX
76065,19100,TX
76066,33420,TX
76066,19100,TX
76067,19100,TX
76067,33420,TX
76070,19100,TX
76070,99999,TX
76071,19100,TX
76073,19100,TX
76077,99999,TX
76078,19100,TX
76082,19100,TX
76084,19100,TX
76085,19100,TX
76086,19100,TX
76087,24180,TX
76087,19100,TX
76088,19100,TX
76092,19100,TX
76093,99999,TX
76093,19100,TX
76094,19100,TX
76095,19100,TX
76096,19100,TX
76097,19100,TX
76098,19100,TX
76099,19100,TX
76101,19100,TX
76102,19100,TX
76103,19100,TX
76104,19100,TX
76105,19100,TX
76106,19100,TX
76107,19100,TX
76108,19100,TX
76109,19100,TX
76110,19100,TX
76111,19100,TX
76112,19100,TX
76113,19100,TX
76114,19100,TX
76115,19100,TX
76116,19100,TX
76117,19100,TX
76118,19100,TX
76119,19100,TX
76120,19100,TX
76121,19100,TX
76122,19100,TX
76123,19100,TX
76124,19100,TX
76126,19100,TX
76127,19100,TX
76129,19100,TX
76130,19100,TX
76131,19100,TX
76132,19100,TX
76133,19100,TX
76134,19100,TX
76135,19100,TX
76136,19100,TX
76137,19100,TX
76140,19100,TX
76147,19100,TX
76148,19100,TX
76155,19100,TX
76161,19100,TX
76162,19100,TX
76163,19100,TX
76164,19100,TX
76177,19100,TX
76179,19100,TX
76180,19100,TX
76182,19100,TX
76185,19100,TX
76190,19100,TX
76191,19100,TX
76192,19100,TX
76193,19100,TX
76195,19100,TX
76196,19100,TX
76197,19100,TX
76199,19100,TX
76201,19100,TX
76202,19100,TX
76203,19100,TX
76204,19100,TX
76205,19100,TX
76206,19100,TX
76207,19100,TX
76208,19100,TX
76209,19100,TX
76210,19100,TX
76225,19100,TX
76225,99999,TX
76226,19100,TX
76227,19100,TX
76228,99999,TX
76228,48660,TX
76230,48660,TX
76230,99999,TX
76233,43300,TX
76233,23620,TX
76234,23620,TX
76234,99999,TX
76234,19100,TX
76238,23620,TX
76239,99999,TX
76239,23620,TX
76240,23620,TX
76240,43300,TX
76241,23620,TX
76244,19100,TX
76245,43300,TX
76246,19100,TX
76247,19100,TX
76248,19100,TX
76249,19100,TX
76250,23620,TX
76251,99999,TX
76252,23620,TX
76252,99999,TX
76253,23620,TX
76255,99999,TX
76258,19100,TX
76258,43300,TX
76258,23620,TX
76259,19100,TX
76261,48660,TX
76261,99999,TX
76262,19100,TX
76263,23620,TX
76264,43300,TX
76265,99999,TX
76265,23620,TX
76266,23620,TX
76266,19100,TX
76267,19100,TX
76268,43300,TX
76270,19100,TX
76270,99999,TX
76271,43300,TX
76271,23620,TX
76272,19100,TX
76272,23620,TX
76273,43300,TX
76273,23620,TX
76301,48660,TX
76302,48660,TX
76305,48660,TX
76306,48660,TX
76307,48660,TX
76308,48660,TX
76309,48660,TX
76310,48660,TX
76311,48660,TX
76351,48660,TX
76352,48660,TX
76354,48660,TX
76357,48660,TX
76360,46900,TX
76360,48660,TX
76363,99999,TX
76364,46900,TX
76365,99999,TX
76365,48660,TX
76366,48660,TX
76366,99999,TX
76367,48660,TX
76369,48660,TX
76370,48660,TX
76371,99999,TX
76372,99999,TX
76373,46900,TX
76374,99999,TX
76374,48660,TX
76377,48660,TX
76379,48660,TX
76380,99999,TX
76384,99999,TX
76384,46900,TX
76388,99999,TX
76389,48660,TX
76389,99999,TX
76401,44500,TX
76402,44500,TX
76424,99999,TX
76426,19100,TX
76426,99999,TX
76427,99999,TX
76429,99999,TX
76429,33420,TX
76430,99999,TX
76431,19100,TX
76431,99999,TX
76432,99999,TX
76432,15220,TX
76433,44500,TX
76433,24180,TX
76433,99999,TX
76435,99999,TX
76436,44500,TX
76436,99999,TX
76437,10180,TX
76437,99999,TX
76439,19100,TX
76442,15220,TX
76442,99999,TX
76443,99999,TX
76443,10180,TX
76443,15220,TX
76444,44500,TX
76444,99999,TX
76445,99999,TX
76445,44500,TX
76446,99999,TX
76446,44500,TX
76448,99999,TX
76449,99999,TX
76449,33420,TX
76450,99999,TX
76450,33420,TX
76452,99999,TX
76453,33420,TX
76453,44500,TX
76454,99999,TX
76455,99999,TX
76457,44500,TX
76457,99999,TX
76457,47380,TX
76458,19100,TX
76458,99999,TX
76459,99999,TX
76460,99999,TX
76461,44500,TX
76462,33420,TX
76462,44500,TX
76462,24180,TX
76462,19100,TX
76463,33420,TX
76463,44500,TX
76464,10180,TX
76464,99999,TX
76465,44500,TX
76466,99999,TX
76467,24180,TX
76468,99999,TX
76469,10180,TX
76470,44500,TX
76470,99999,TX
76471,15220,TX
76471,99999,TX
76472,33420,TX
76474,99999,TX
76474,15220,TX
76475,33420,TX
76475,99999,TX
76476,24180,TX
76476,44500,TX
76481,99999,TX
76483,99999,TX
76484,33420,TX
76485,19100,TX
76486,99999,TX
76486,33420,TX
76486,19100,TX
76487,19100,TX
76487,99999,TX
76490,19100,TX
76491,99999,TX
76501,28660,TX
76502,28660,TX
76503,28660,TX
76504,28660,TX
76508,28660,TX
76511,12420,TX
76511,99999,TX
76511,28660,TX
76513,28660,TX
76518,99999,TX
76519,47380,TX
76519,99999,TX
76519,28660,TX
76520,99999,TX
76522,28660,TX
76523,99999,TX
76524,47380,TX
76525,99999,TX
76525,28660,TX
76526,28660,TX
76527,99999,TX
76527,28660,TX
76527,12420,TX
76528,47380,TX
76528,28660,TX
76530,12420,TX
76531,99999,TX
76533,28660,TX
76534,28660,TX
76534,99999,TX
76537,28660,TX
76537,12420,TX
76538,99999,TX
76538,28660,TX
76539,28660,TX
76539,99999,TX
76540,28660,TX
76541,28660,TX
76542,28660,TX
76543,28660,TX
76544,28660,TX
76547,28660,TX
76548,28660,TX
76549,99999,TX
76549,28660,TX
76550,99999,TX
76550,28660,TX
76554,28660,TX
76556,99999,TX
76556,17780,TX
76557,47380,TX
76557,28660,TX
76558,28660,TX
76559,28660,TX
76561,47380,TX
76561,28660,TX
76564,28660,TX
76565,99999,TX
76566,28660,TX
76567,17780,TX
76567,99999,TX
76569,99999,TX
76569,28660,TX
76570,47380,TX
76570,28660,TX
76570,99999,TX
76571,28660,TX
76573,12420,TX
76574,12420,TX
76577,12420,TX
76577,99999,TX
76578,12420,TX
76578,99999,TX
76579,47380,TX
76579,28660,TX
76596,28660,TX
76597,28660,TX
76598,28660,TX
76599,28660,TX
76621,99999,TX
76621,47380,TX
76622,47380,TX
76622,99999,TX
76623,19100,TX
76624,99999,TX
76624,47380,TX
76626,18620,TX
76626,19100,TX
76627,99999,TX
76628,99999,TX
76629,17780,TX
76629,47380,TX
76630,47380,TX
76631,99999,TX
76632,47380,TX
76633,47380,TX
76634,28660,TX
76634,47380,TX
76635,99999,TX
76636,99999,TX
76637,99999,TX
76637,47380,TX
76638,47380,TX
76638,28660,TX
76639,18620,TX
76640,47380,TX
76641,19100,TX
76641,18620,TX
76642,47380,TX
76642,99999,TX
76643,47380,TX
76645,99999,TX
76648,99999,TX
76648,18620,TX
76649,44500,TX
76649,99999,TX
76649,47380,TX
76650,99999,TX
76651,19100,TX
76652,47380,TX
76653,47380,TX
76653,17780,TX
76653,99999,TX
76654,47380,TX
76655,47380,TX
76656,28660,TX
76656,47380,TX
76657,47380,TX
76657,28660,TX
76660,99999,TX
76661,47380,TX
76664,47380,TX
76664,99999,TX
76665,47380,TX
76666,99999,TX
76667,99999,TX
76670,19100,TX
76670,18620,TX
76670,99999,TX
76671,47380,TX
76673,99999,TX
76673,47380,TX
76676,99999,TX
76678,99999,TX
76679,18620,TX
76680,47380,TX
76681,18620,TX
76682,99999,TX
76682,47380,TX
76684,47380,TX
76685,47380,TX
76686,99999,TX
76687,99999,TX
76687,17780,TX
76689,28660,TX
76689,47380,TX
76690,99999,TX
76690,44500,TX
76690,47380,TX
76691,99999,TX
76691,47380,TX
76692,99999,TX
76693,18620,TX
76693,99999,TX
76701,47380,TX
76702,47380,TX
76703,47380,TX
76704,47380,TX
76705,47380,TX
76706,47380,TX
76707,47380,TX
76708,47380,TX
76710,47380,TX
76711,47380,TX
76712,47380,TX
76714,47380,TX
76716,47380,TX
76797,47380,TX
76798,47380,TX
76799,47380,TX
76801,99999,TX
76801,15220,TX
76802,15220,TX
76803,15220,TX
76804,15220,TX
76820,99999,TX
76821,99999,TX
76823,15220,TX
76823,99999,TX
76824,28660,TX
76825,99999,TX
76827,15220,TX
76828,99999,TX
76831,99999,TX
76832,99999,TX
76834,99999,TX
76836,99999,TX
76837,99999,TX
76841,99999,TX
76842,99999,TX
76844,99999,TX
76845,99999,TX
76848,99999,TX
76849,28500,TX
76849,99999,TX
76852,99999,TX
76853,28660,TX
76853,99999,TX
76854,99999,TX
76855,99999,TX
76856,99999,TX
76857,15220,TX
76857,99999,TX
76858,99999,TX
76859,99999,TX
76861,99999,TX
76861,41660,TX
76862,99999,TX
76864,99999,TX
76865,99999,TX
76866,99999,TX
76869,99999,TX
76870,99999,TX
76871,99999,TX
76872,99999,TX
76873,99999,TX
76874,99999,TX
76875,99999,TX
76877,99999,TX
76878,99999,TX
76878,15220,TX
76880,99999,TX
76882,99999,TX
76883,99999,TX
76884,99999,TX
76885,99999,TX
76886,41660,TX
76887,99999,TX
76888,99999,TX
76890,15220,TX
76890,99999,TX
76901,41660,TX
76902,41660,TX
76903,41660,TX
76904,41660,TX
76905,99999,TX
76905,41660,TX
76906,41660,TX
76908,41660,TX
76909,41660,TX
76930,41660,TX
76932,99999,TX
76933,99999,TX
76934,41660,TX
76935,99999,TX
76935,41660,TX
76936,99999,TX
76937,41660,TX
76937,99999,TX
76939,41660,TX
76940,41660,TX
76940,99999,TX
76941,41660,TX
76943,99999,TX
76945,41660,TX
76945,99999,TX
76949,99999,TX
76950,99999,TX
76950,19620,TX
76951,99999,TX
76953,99999,TX
76955,99999,TX
76955,41660,TX
76957,41660,TX
76958,41660,TX
77001,26420,TX
77002,26420,TX
77003,26420,TX
77004,26420,TX
77005,26420,TX
77006,26420,TX
77007,26420,TX
77008,26420,TX
77009,26420,TX
77010,26420,TX
77011,26420,TX
77012,26420,TX
77013,26420,TX
77014,26420,TX
77015,26420,TX
77016,26420,TX
77017,26420,TX
77018,26420,TX
77019,26420,TX
77020,26420,TX
77021,26420,TX
77022,26420,TX
77023,26420,TX
77024,26420,TX
77025,26420,TX
77026,26420,TX
77027,26420,TX
77028,26420,TX
77029,26420,TX
77030,26420,TX
77031,26420,TX
77032,26420,TX
77033,26420,TX
77034,26420,TX
77035,26420,TX
77036,26420,TX
77037,26420,TX
77038,26420,TX
77039,26420,TX
77040,26420,TX
77041,26420,TX
77042,26420,TX
77043,26420,TX
77044,26420,TX
77045,26420,TX
77046,26420,TX
77047,26420,TX
77048,26420,TX
77049,26420,TX
77050,26420,TX
77051,26420,TX
77052,26420,TX
77053,26420,TX
77054,26420,TX
77055,26420,TX
77056,26420,TX
77057,26420,TX
77058,26420,TX
77059,26420,TX
77060,26420,TX
77061,26420,TX
77062,26420,TX
77063,26420,TX
77064,26420,TX
77065,26420,TX
77066,26420,TX
77067,26420,TX
77068,26420,TX
77069,26420,TX
77070,26420,TX
77071,26420,TX
77072,26420,TX
77073,26420,TX
77074,26420,TX
77075,26420,TX
77076,26420,TX
77077,26420,TX
77078,26420,TX
77079,26420,TX
77080,26420,TX
77081,26420,TX
77082,26420,TX
77083,26420,TX
77084,26420,TX
77085,26420,TX
77086,26420,TX
77087,26420,TX
77088,26420,TX
77089,26420,TX
77090,26420,TX
77091,26420,TX
77092,26420,TX
77093,26420,TX
77094,26420,TX
77095,26420,TX
77096,26420,TX
77098,26420,TX
77099,26420,TX
77204,26420,TX
77205,26420,TX
77206,26420,TX
77207,26420,TX
77208,26420,TX
77210,26420,TX
77215,26420,TX
77217,26420,TX
77218,26420,TX
77219,26420,TX
77220,26420,TX
77221,26420,TX
77222,26420,TX
77223,26420,TX
77224,26420,TX
77225,26420,TX
77226,26420,TX
77227,26420,TX
77228,26420,TX
77230,26420,TX
77231,26420,TX
77233,26420,TX
77234,26420,TX
77235,26420,TX
77236,26420,TX
77237,26420,TX
77238,26420,TX
77240,26420,TX
77241,26420,TX
77242,26420,TX
77243,26420,TX
77244,26420,TX
77245,26420,TX
77248,26420,TX
77249,26420,TX
77251,26420,TX
77252,26420,TX
77253,26420,TX
77254,26420,TX
77255,26420,TX
77256,26420,TX
77257,26420,TX
77258,26420,TX
77259,26420,TX
77261,26420,TX
77262,26420,TX
77263,26420,TX
77265,26420,TX
77266,26420,TX
77267,26420,TX
77268,26420,TX
77269,26420,TX
77270,26420,TX
77271,26420,TX
77272,26420,TX
77273,26420,TX
77274,26420,TX
77275,26420,TX
77277,26420,TX
77279,26420,TX
77280,26420,TX
77282,26420,TX
77284,26420,TX
77287,26420,TX
77288,26420,TX
77289,26420,TX
77290,26420,TX
77291,26420,TX
77292,26420,TX
77293,26420,TX
77301,26420,TX
77302,26420,TX
77303,26420,TX
77304,26420,TX
77305,26420,TX
77306,26420,TX
77315,26420,TX
77316,26420,TX
77316,99999,TX
77318,26420,TX
77318,26660,TX
77320,99999,TX
77320,26420,TX
77320,26660,TX
77325,26420,TX
77326,99999,TX
77327,99999,TX
77327,26420,TX
77328,26420,TX
77331,26420,TX
77332,99999,TX
77333,26420,TX
77334,26660,TX
77335,99999,TX
77336,26420,TX
77338,26420,TX
77339,26420,TX
77340,26660,TX
77341,26660,TX
77342,26660,TX
77345,26420,TX
77346,26420,TX
77347,26420,TX
77350,99999,TX
77351,99999,TX
77353,26420,TX
77354,26420,TX
77355,26420,TX
77356,99999,TX
77356,26420,TX
77357,26420,TX
77358,26420,TX
77358,26660,TX
77359,26420,TX
77360,99999,TX
77362,26420,TX
77363,26420,TX
77363,99999,TX
77364,26420,TX
77365,26420,TX
77367,26660,TX
77368,26420,TX
77369,26420,TX
77371,26420,TX
77372,26420,TX
77373,26420,TX
77374,13140,TX
77375,26420,TX
77376,13140,TX
77377,26420,TX
77378,26420,TX
77378,26660,TX
77379,26420,TX
77380,26420,TX
77381,26420,TX
77382,26420,TX
77383,26420,TX
77384,26420,TX
77385,26420,TX
77386,26420,TX
77387,26420,TX
77388,26420,TX
77389,26420,TX
77391,26420,TX
77393,26420,TX
77396,26420,TX
77399,99999,TX
77401,26420,TX
77402,26420,TX
77404,13060,TX
77406,26420,TX
77407,26420,TX
77410,26420,TX
77411,26420,TX
77412,99999,TX
77413,26420,TX
77414,13060,TX
77415,13060,TX
77417,26420,TX
77418,26420,TX
77419,13060,TX
77420,13060,TX
77420,26420,TX
77420,20900,TX
77422,26420,TX
77423,26420,TX
77426,14780,TX
77426,26420,TX
77428,13060,TX
77429,26420,TX
77430,26420,TX
77431,26420,TX
77432,20900,TX
77433,26420,TX
77434,20900,TX
77434,99999,TX
77435,20900,TX
77435,99999,TX
77435,26420,TX
77436,20900,TX
77437,13060,TX
77437,20900,TX
77440,13060,TX
77441,26420,TX
77442,99999,TX
77443,20900,TX
77444,26420,TX
77445,26420,TX
77446,26420,TX
77447,26420,TX
77448,20900,TX
77449,26420,TX
77450,26420,TX
77451,26420,TX
77452,26420,TX
77453,20900,TX
77454,20900,TX
77455,20900,TX
77455,99999,TX
77456,13060,TX
77457,13060,TX
77458,13060,TX
77459,26420,TX
77460,99999,TX
77461,26420,TX
77463,26420,TX
77464,26420,TX
77465,13060,TX
77465,38920,TX
77465,99999,TX
77466,26420,TX
77467,20900,TX
77468,13060,TX
77469,26420,TX
77470,99999,TX
77471,26420,TX
77473,26420,TX
77474,99999,TX
77474,26420,TX
77475,99999,TX
77476,26420,TX
77477,26420,TX
77478,26420,TX
77479,26420,TX
77480,13060,TX
77480,26420,TX
77481,26420,TX
77482,13060,TX
77483,13060,TX
77484,26420,TX
77484,99999,TX
77485,20900,TX
77485,26420,TX
77486,26420,TX
77487,26420,TX
77488,20900,TX
77489,26420,TX
77491,26420,TX
77492,26420,TX
77493,26420,TX
77494,26420,TX
77496,26420,TX
77497,26420,TX
77498,26420,TX
77501,26420,TX
77502,26420,TX
77503,26420,TX
77504,26420,TX
77505,26420,TX
77506,26420,TX
77507,26420,TX
77508,26420,TX
77510,26420,TX
77511,26420,TX
77512,26420,TX
77514,26420,TX
77515,26420,TX
77516,26420,TX
77517,26420,TX
77518,26420,TX
77519,13140,TX
77520,26420,TX
77521,26420,TX
77522,26420,TX
77523,26420,TX
77530,26420,TX
77531,26420,TX
77532,26420,TX
77533,26420,TX
77534,26420,TX
77535,26420,TX
77536,26420,TX
77538,26420,TX
77539,26420,TX
77541,26420,TX
77542,26420,TX
77545,26420,TX
77546,26420,TX
77547,26420,TX
77549,26420,TX
77550,26420,TX
77551,26420,TX
77552,26420,TX
77553,26420,TX
77554,26420,TX
77555,26420,TX
77560,26420,TX
77561,26420,TX
77562,26420,TX
77563,26420,TX
77564,13140,TX
77564,26420,TX
77565,26420,TX
77566,26420,TX
77568,26420,TX
77571,26420,TX
77572,26420,TX
77573,26420,TX
77574,26420,TX
77575,26420,TX
77577,26420,TX
77578,26420,TX
77580,26420,TX
77581,26420,TX
77582,26420,TX
77583,26420,TX
77584,26420,TX
77585,13140,TX
77586,26420,TX
77587,26420,TX
77588,26420,TX
77590,26420,TX
77591,26420,TX
77592,26420,TX
77597,26420,TX
77598,26420,TX
77611,13140,TX
77612,99999,TX
77613,13140,TX
77614,99999,TX
77615,99999,TX
77616,99999,TX
77617,26420,TX
77619,13140,TX
77622,13140,TX
77623,26420,TX
77624,99999,TX
77625,13140,TX
77626,13140,TX
77627,13140,TX
77629,13140,TX
77630,13140,TX
77631,13140,TX
77632,13140,TX
77632,99999,TX
77639,13140,TX
77640,13140,TX
77641,13140,TX
77642,13140,TX
77643,13140,TX
77650,26420,TX
77651,13140,TX
77655,13140,TX
77656,13140,TX
77657,13140,TX
77659,13140,TX
77660,99999,TX
77661,26420,TX
77662,99999,TX
77662,13140,TX
77663,13140,TX
77663,99999,TX
77664,13140,TX
77664,99999,TX
77665,26420,TX
77665,13140,TX
77670,13140,TX
77701,13140,TX
77702,13140,TX
77703,13140,TX
77704,13140,TX
77705,13140,TX
77706,13140,TX
77707,13140,TX
77708,13140,TX
77713,13140,TX
77720,13140,TX
77725,13140,TX
77726,13140,TX
77801,17780,TX
77802,17780,TX
77803,17780,TX
77805,17780,TX
77806,17780,TX
77807,17780,TX
77808,17780,TX
77830,99999,TX
77831,26660,TX
77831,99999,TX
77833,26420,TX
77833,14780,TX
77834,14780,TX
77835,99999,TX
77835,14780,TX
77835,26420,TX
77836,17780,TX
77836,99999,TX
77837,17780,TX
77838,17780,TX
77840,17780,TX
77841,17780,TX
77842,17780,TX
77843,17780,TX
77844,17780,TX
77845,17780,TX
77850,99999,TX
77852,17780,TX
